client_code;client_name;client_ipn;client_okpo;doc_date;doc_number;product_code;product_name;doc_total;quantity;amount
3960;Леман инвест ООО С-2;430497004630;43049704;2024-07-05;ЮГ000005993;11719;ГОСТ 8734 30х 4 ст20 7304318090;0;1;5975
3960;Леман инвест ООО С-2;430497004630;43049704;2024-07-09;ЮГ000006166;10035;Порізка труб ( ДКПП 25.62.20-00.00);0;1;60
3960;Леман инвест ООО С-2;430497004630;43049704;2024-07-09;ЮГ000006166;10600;ДСТУ 8938:2019 60х 3 ст20 7304398290;0;1;1432
3960;Леман инвест ООО С-2;430497004630;43049704;2024-07-09;ЮГ000005998;10586;ДСТУ 8938:2019 89х 4 ст20 7304398290;0;1;21420
3960;Леман инвест ООО С-2;430497004630;43049704;2024-07-09;ЮГ000005998;10640;ДСТУ 8938:2019 60х 5 ст20 7304398290;0;1;17900
3960;Леман инвест ООО С-2;430497004630;43049704;2024-07-09;ЮГ000005998;10648;ДСТУ 8938:2019 133х 5 ст20 7304398290;0;1;27846
3960;Леман инвест ООО С-2;430497004630;43049704;2024-07-09;ЮГ000005998;10690;ДСТУ 8938:2019 48.3х 4 ст20 7304398290;0;1;108072
3960;Леман инвест ООО С-2;430497004630;43049704;2024-07-09;ЮГ000005998;10748;ДСТУ 8938:2019 45х 4 ст20 7304398290;0;1;3655
3960;Леман инвест ООО С-2;430497004630;43049704;2024-07-09;ЮГ000005998;10793;ДСТУ 8938:2019 83х 4 ст20 7304398290;0;1;19278
3960;Леман инвест ООО С-2;430497004630;43049704;2024-07-09;ЮГ000005998;11526;ДСТУ 8938:2019 102х 6 ст20 7304398290;0;1;92486
3960;Леман инвест ООО С-2;430497004630;43049704;2024-07-09;ЮГ000005998;11530;ДСТУ 8938:2019 127х 8 ст20 7304398290;0;1;216524
3960;Леман инвест ООО С-2;430497004630;43049704;2024-07-09;ЮГ000005998;11724;ГОСТ 8734 32х 4 ст20 7304318090;0;1;80460
3960;Леман инвест ООО С-2;430497004630;43049704;2024-07-09;ЮГ000006209;10174;ДСТУ 8939:2019 22х2 ст20 7304318090;0;1;7840
3960;Леман инвест ООО С-2;430497004630;43049704;2024-07-17;ЮГ000006431;11724;ГОСТ 8734 32х 4 ст20 7304318090;0;1;30447
3960;Леман инвест ООО С-2;430497004630;43049704;2024-07-17;ЮГ000006449;11741;ГОСТ 8734 36х 8 ст20 7304318090;0;1;9040
3960;Леман инвест ООО С-2;430497004630;43049704;2024-07-17;ЮГ000006449;11770;ГОСТ 8734 48х10 ст20 7304318090;0;1;23199
3960;Леман инвест ООО С-2;430497004630;43049704;2024-07-18;ЮГ000006460;10035;Порізка труб ( ДКПП 25.62.20-00.00);0;1;100
3960;Леман инвест ООО С-2;430497004630;43049704;2024-07-18;ЮГ000006460;13052;ДСТУ 8939:2019 25х 4 ст20 7304318090;0;1;2509,5
3960;Леман инвест ООО С-2;430497004630;43049704;2024-07-22;ЮГ000006448;7681;Труба проф. 200х100х12 ст20 7304900000;0;1;43377
3960;Леман инвест ООО С-2;430497004630;43049704;2024-07-22;ЮГ000006448;7797;Труба проф. 61.5х61.5х 8 ст20 7304900000;0;1;12176
3960;Леман инвест ООО С-2;430497004630;43049704;2024-07-22;ЮГ000006448;10035;Порізка труб ( ДКПП 25.62.20-00.00);0;1;2000
3960;Леман инвест ООО С-2;430497004630;43049704;2024-07-22;ЮГ000006448;10597;ДСТУ 8938:2019 50х 5 ст20 7304398290;0;1;5117
3960;Леман инвест ООО С-2;430497004630;43049704;2024-07-22;ЮГ000006448;11006;ДСТУ 8938:2019 102х10 ст20 7304398290;0;1;10220
3960;Леман инвест ООО С-2;430497004630;43049704;2024-07-22;ЮГ000006448;11811;ДСТУ 8939:2019 32х 6 ст20 7304318090;0;1;3842
3960;Леман инвест ООО С-2;430497004630;43049704;2024-07-22;ЮГ000006448;12961;ДСТУ 8938:2019 180х 6 стQ345B 7304398390;0;1;18377
3960;Леман инвест ООО С-2;430497004630;43049704;2024-07-24;ЮГ000006626;11702;ГОСТ 8734 25х3 ст20 7304318090;0;1;6931
3960;Леман инвест ООО С-2;430497004630;43049704;2024-07-26;ЮГ000006711;7518;Труба проф. 90х90х 8 ст20 7304900000;0;1;66968
3960;Леман инвест ООО С-2;430497004630;43049704;2024-07-26;ЮГ000006711;10035;Порізка труб ( ДКПП 25.62.20-00.00);0;1;320
3960;Леман инвест ООО С-2;430497004630;43049704;2024-07-30;ЮГ000006820;7602;Труба проф. 100х60х 6 ст20 7304900000;0;1;3805
3960;Леман инвест ООО С-2;430497004630;43049704;2024-08-02;ЮГ000007019;11847;ГОСТ 8734 34х 6 ст20 7304318090;0;1;28476
3960;Леман инвест ООО С-2;430497004630;43049704;2024-08-05;ЮГ000006941;12106;ГОСТ 8732 40х 5 ст20 7304399290;0;1;3842
3960;Леман инвест ООО С-2;430497004630;43049704;2024-08-13;ЮГ000006947;6034;ГОСТ 8732 203х10 ст20 7304399390;0;1;11098
3960;Леман инвест ООО С-2;430497004630;43049704;2024-08-13;ЮГ000006947;7695;Труба проф. 100х40х 5 ст20 7304900000;0;1;17503
3960;Леман инвест ООО С-2;430497004630;43049704;2024-08-19;ЮГ000007271;10690;ДСТУ 8938:2019 48.3х 4 ст20 7304398290;0;1;53354
3960;Леман инвест ООО С-2;430497004630;43049704;2024-08-19;ЮГ000007271;11526;ДСТУ 8938:2019 102х 6 ст20 7304398290;0;1;83308
3960;Леман инвест ООО С-2;430497004630;43049704;2024-08-19;ЮГ000007271;13570;ДСТУ 8938:2019 114х 4 ст20 7304398290;0;1;37683
3960;Леман инвест ООО С-2;430497004630;43049704;2024-08-19;ЮГ000007271;13793;ГОСТ 8732 114х 6 ст20 7304398290;0;1;36261
3960;Леман инвест ООО С-2;430497004630;43049704;2024-08-19;ЮГ000007276;9541;ДСТУ 8938:2019 32х 4 ст20 7304399290;0;1;186195,8
3960;Леман инвест ООО С-2;430497004630;43049704;2024-08-27;ЮГ000007749;11715;ГОСТ 8734 28х 3 ст20 7304318090;0;1;6453
3960;Леман инвест ООО С-2;430497004630;43049704;2024-09-02;ЮГ000007869;11054;ДСТУ 8939:2019 25х 1.5 ст20 7304318090;0;1;9161,5
3960;Леман инвест ООО С-2;430497004630;43049704;2024-09-02;ЮГ000007869;11238;ДСТУ 8938:2019 14х 2 ст20 7304398290;0;1;8400
3960;Леман инвест ООО С-2;430497004630;43049704;2024-09-02;ЮГ000007869;11773;ГОСТ 8734 50х 8 ст20 7304318090;0;1;22969
3960;Леман инвест ООО С-2;430497004630;43049704;2024-09-03;ЮГ000007993;11786;ДСТУ 8939:2019 14х 3 ст20 7304318090;0;1;5600
3960;Леман инвест ООО С-2;430497004630;43049704;2024-09-11;ЮГ000008238;10035;Порізка труб ( ДКПП 25.62.20-00.00);0;1;1700
3960;Леман инвест ООО С-2;430497004630;43049704;2024-09-11;ЮГ000008238;13871;ДСТУ 8939:2019 83х12 ст20 7304318090;0;1;5145
3960;Леман инвест ООО С-2;430497004630;43049704;2024-09-13;ЮГ000008389;10035;Порізка труб ( ДКПП 25.62.20-00.00);0;1;200
3960;Леман инвест ООО С-2;430497004630;43049704;2024-09-13;ЮГ000008389;11388;ДСТУ 8938:2019 20х 3 ст20 7304398290;0;1;6396
3960;Леман инвест ООО С-2;430497004630;43049704;2024-09-18;ЮГ000008471;11724;ГОСТ 8734 32х 4 ст20 7304318090;0;1;49275
3960;Леман инвест ООО С-2;430497004630;43049704;2024-09-18;ЮГ000008471;13874;ДСТУ 8939:2019 17х 2.5 ст20 7304318090;0;1;6800
3960;Леман инвест ООО С-2;430497004630;43049704;2024-09-18;ЮГ000008464;10793;ДСТУ 8938:2019 83х 4 ст20 7304398290;0;1;52466
3960;Леман инвест ООО С-2;430497004630;43049704;2024-09-18;ЮГ000008464;10968;ДСТУ 8938:2019 127х 8 ст20 7304398290;0;1;141445,5
3960;Леман инвест ООО С-2;430497004630;43049704;2024-09-18;ЮГ000008464;11526;ДСТУ 8938:2019 102х 6 ст20 7304398290;0;1;45376
3960;Леман инвест ООО С-2;430497004630;43049704;2024-09-18;ЮГ000008464;11530;ДСТУ 8938:2019 127х 8 ст20 7304398290;0;1;37931,5
3960;Леман инвест ООО С-2;430497004630;43049704;2024-09-18;ЮГ000008464;12293;ДСТУ 8938:2019 133х 6 ст20 7304398290;0;1;29069
3960;Леман инвест ООО С-2;430497004630;43049704;2024-09-18;ЮГ000008464;13838;ДСТУ 8939:2019 30х 4 ст20 7304318090;0;1;6000
3960;Леман инвест ООО С-2;430497004630;43049704;2024-09-20;ЮГ000008624;11805;ДСТУ 8939:2019 30х 2 ст20 7304318090;0;1;36240
3960;Леман инвест ООО С-2;430497004630;43049704;2024-09-20;ЮГ000008558;7599;Труба проф. 100х60х 8 ст09Г2С 7304900000;0;1;33768
3960;Леман инвест ООО С-2;430497004630;43049704;2024-09-20;ЮГ000008558;7695;Труба проф. 100х40х 5 ст20 7304900000;0;1;9192
3960;Леман инвест ООО С-2;430497004630;43049704;2024-09-20;ЮГ000008558;7797;Труба проф. 61.5х61.5х 8 ст20 7304900000;0;1;12256
3960;Леман инвест ООО С-2;430497004630;43049704;2024-09-20;ЮГ000008558;10934;Труба проф. 100х80х 4 ст20 7304900000;0;1;4596
3960;Леман инвест ООО С-2;430497004630;43049704;2024-09-20;ЮГ000008558;11006;ДСТУ 8938:2019 102х10 ст20 7304398290;0;1;40425
3960;Леман инвест ООО С-2;430497004630;43049704;2024-09-20;ЮГ000008558;13851;1ДСТУ 8938:2019 180х 6 ст20 7304398390;0;1;12864
3960;Леман инвест ООО С-2;430497004630;43049704;2024-09-24;ЮГ000008722;11805;ДСТУ 8939:2019 30х 2 ст20 7304318090;0;1;24000
3960;Леман инвест ООО С-2;430497004630;43049704;2024-09-27;ЮГ000008901;11238;ДСТУ 8938:2019 14х 2 ст20 7304398290;0;1;8400
3960;Леман инвест ООО С-2;430497004630;43049704;2024-09-27;ЮГ000008860;10035;Порізка труб ( ДКПП 25.62.20-00.00);0;1;1700
3960;Леман инвест ООО С-2;430497004630;43049704;2024-09-27;ЮГ000008860;13871;ДСТУ 8939:2019 83х12 ст20 7304318090;0;1;1470
3960;Леман инвест ООО С-2;430497004630;43049704;2024-10-02;ЮГ000008975;11241;ДСТУ 8938:2019 27х 2 ст20 7304398290;0;1;43680
3960;Леман инвест ООО С-2;430497004630;43049704;2024-10-04;ЮГ000008959;7530;Труба проф. 80х80х 8 ст20 7304900000;0;1;32172
3960;Леман инвест ООО С-2;430497004630;43049704;2024-10-04;ЮГ000008959;7599;Труба проф. 100х60х 8 ст09Г2С 7304900000;0;1;33768
3960;Леман инвест ООО С-2;430497004630;43049704;2024-10-04;ЮГ000008959;7681;Труба проф. 200х100х12 ст20 7304900000;0;1;43662
3960;Леман инвест ООО С-2;430497004630;43049704;2024-10-04;ЮГ000008959;7797;Труба проф. 61.5х61.5х 8 ст20 7304900000;0;1;22980
3960;Леман инвест ООО С-2;430497004630;43049704;2024-10-04;ЮГ000008959;11006;ДСТУ 8938:2019 102х10 ст20 7304398290;0;1;47775
3960;Леман инвест ООО С-2;430497004630;43049704;2024-10-04;ЮГ000008959;11608;ДСТУ 8939:2019 76х 6 ст20 7304318090;0;1;5768
3960;Леман инвест ООО С-2;430497004630;43049704;2024-10-04;ЮГ000008959;13851;1ДСТУ 8938:2019 180х 6 ст20 7304398390;0;1;25728
3960;Леман инвест ООО С-2;430497004630;43049704;2024-10-22;ЮГ000009731;11724;ГОСТ 8734 32х 4 ст20 7304318090;0;1;77000
3960;Леман инвест ООО С-2;430497004630;43049704;2024-10-24;ЮГ000009824;10035;Порізка труб ( ДКПП 25.62.20-00.00);0;1;3700
3960;Леман инвест ООО С-2;430497004630;43049704;2024-10-24;ЮГ000009824;10722;ДСТУ 8938:2019 133х14 ст20 7304398290;0;1;2940
3960;Леман инвест ООО С-2;430497004630;43049704;2024-10-24;ЮГ000009824;12251;ГОСТ 8734 63х10 ст20 7304318090;0;1;1435
3960;Леман инвест ООО С-2;430497004630;43049704;2024-10-24;ЮГ000009853;11847;ГОСТ 8734 34х 6 ст20 7304318090;0;1;28375
3960;Леман инвест ООО С-2;430497004630;43049704;2024-10-24;ЮГ000009718;10443;ДСТУ 8938:2019 133х 6 ст20 7304398290;0;1;49749
3960;Леман инвест ООО С-2;430497004630;43049704;2024-10-24;ЮГ000009718;10768;ДСТУ 8938:2019 219х 6 ст20 7304398390;0;1;19467
3960;Леман инвест ООО С-2;430497004630;43049704;2024-10-24;ЮГ000009718;11526;ДСТУ 8938:2019 102х 6 ст20 7304398290;0;1;112022
3960;Леман инвест ООО С-2;430497004630;43049704;2024-10-24;ЮГ000009718;11530;ДСТУ 8938:2019 127х 8 ст20 7304398290;0;1;7931
3960;Леман инвест ООО С-2;430497004630;43049704;2024-10-24;ЮГ000009718;13793;ГОСТ 8732 114х 6 ст20 7304398290;0;1;13699
3960;Леман инвест ООО С-2;430497004630;43049704;2024-10-25;ЮГ000009823;13997;GB/T 8162:2018 36х 4 ст20 7304318090;0;1;9080
3960;Леман инвест ООО С-2;430497004630;43049704;2024-10-25;ЮГ000009822;13997;GB/T 8162:2018 36х 4 ст20 7304318090;0;1;37455
3960;Леман инвест ООО С-2;430497004630;43049704;2024-10-25;ЮГ000009896;11847;ГОСТ 8734 34х 6 ст20 7304318090;0;1;28942,5
3960;Леман инвест ООО С-2;430497004630;43049704;2024-10-25;ЮГ000009872;11701;ГОСТ 8734 25х2.5 ст20 7304318090;0;1;67200
3960;Леман инвест ООО С-2;430497004630;43049704;2024-10-25;ЮГ000009826;11702;ГОСТ 8734 25х3 ст20 7304318090;0;1;7680
3960;Леман инвест ООО С-2;430497004630;43049704;2024-10-29;ЮГ000009960;11241;ДСТУ 8938:2019 27х 2 ст20 7304398290;0;1;18720
3960;Леман инвест ООО С-2;430497004630;43049704;2024-11-01;ЮГ000010174;11241;ДСТУ 8938:2019 27х 2 ст20 7304398290;0;1;153240
3960;Леман инвест ООО С-2;430497004630;43049704;2024-11-05;ЮГ000010193;10035;Порізка труб ( ДКПП 25.62.20-00.00);0;1;80
3960;Леман инвест ООО С-2;430497004630;43049704;2024-11-05;ЮГ000010193;10837;ДСТУ 8938:2019 95х 6 ст20 7304398290;0;1;5768
3960;Леман инвест ООО С-2;430497004630;43049704;2024-11-14;ЮГ000010516;7599;Труба проф. 100х60х 8 ст09Г2С 7304900000;0;1;16884
3960;Леман инвест ООО С-2;430497004630;43049704;2024-11-14;ЮГ000010516;13971;GB/T 8162:2018 102х10 ст20 7304318090;0;1;40150
3960;Леман инвест ООО С-2;430497004630;43049704;2024-11-15;ЮГ000010573;10035;Порізка труб ( ДКПП 25.62.20-00.00);0;1;1700
3960;Леман инвест ООО С-2;430497004630;43049704;2024-11-15;ЮГ000010573;13871;ДСТУ 8939:2019 83х12 ст20 7304318090;0;1;2572,5
3960;Леман инвест ООО С-2;430497004630;43049704;2024-11-20;ЮГ000010586;10793;ДСТУ 8938:2019 83х 4 ст20 7304398290;0;1;40376
3960;Леман инвест ООО С-2;430497004630;43049704;2024-11-20;ЮГ000010586;11526;ДСТУ 8938:2019 102х 6 ст20 7304398290;0;1;95985
3960;Леман инвест ООО С-2;430497004630;43049704;2024-11-20;ЮГ000010586;12293;ДСТУ 8938:2019 133х 6 ст20 7304398290;0;1;28840
3960;Леман инвест ООО С-2;430497004630;43049704;2024-11-20;ЮГ000010586;13570;ДСТУ 8938:2019 114х 4 ст20 7304398290;0;1;28840
3960;Леман инвест ООО С-2;430497004630;43049704;2024-11-20;ЮГ000010586;13733;ДСТУ 8938:2019 48.3х 4.5 ст20 7304398290;0;1;83904
3960;Леман инвест ООО С-2;430497004630;43049704;2024-11-20;ЮГ000010586;13793;ГОСТ 8732 114х 6 ст20 7304398290;0;1;18746
3960;Леман инвест ООО С-2;430497004630;43049704;2024-11-29;ЮГ000011027;13839;ДСТУ 8939:2019 36х 8 ст20 7304318090;0;1;57998,5
3960;Леман инвест ООО С-2;430497004630;43049704;2024-12-04;ЮГ000011176;13841;ДСТУ 8939:2019 42х12 ст20 7304318090;0;1;98120
3960;Леман инвест ООО С-2;430497004630;43049704;2024-12-10;ЮГ000011263;11702;ГОСТ 8734 25х3 ст20 7304318090;0;1;59040
3960;Леман инвест ООО С-2;430497004630;43049704;2024-12-10;ЮГ000011263;13997;GB/T 8162:2018 36х 4 ст20 7304318090;0;1;71598,8
3960;Леман инвест ООО С-2;430497004630;43049704;2024-12-16;ЮГ000011481;10035;Порізка труб ( ДКПП 25.62.20-00.00);0;1;2000
3960;Леман инвест ООО С-2;430497004630;43049704;2024-12-16;ЮГ000011481;11327;ДСТУ 8938:2019 194х 6 ст20 7304398390;0;1;7931
3960;Леман инвест ООО С-2;430497004630;43049704;2024-12-18;ЮГ000011532;10443;ДСТУ 8938:2019 133х 6 ст20 7304398290;0;1;114471
3960;Леман инвест ООО С-2;430497004630;43049704;2024-12-18;ЮГ000011532;10574;ДСТУ 8938:2019 152х 6 ст20 7304398290;0;1;38213
3960;Леман инвест ООО С-2;430497004630;43049704;2024-12-18;ЮГ000011532;10972;ДСТУ 8938:2019 152х 5 ст20 7304398290;0;1;32445
3960;Леман инвест ООО С-2;430497004630;43049704;2024-12-18;ЮГ000011532;13570;ДСТУ 8938:2019 114х 4 ст20 7304398290;0;1;18746
3960;Леман инвест ООО С-2;430497004630;43049704;2024-12-18;ЮГ000011532;13733;ДСТУ 8938:2019 48.3х 4.5 ст20 7304398290;0;1;67712
3960;Леман инвест ООО С-2;430497004630;43049704;2024-12-18;ЮГ000011532;13793;ГОСТ 8732 114х 6 ст20 7304398290;0;1;12257
3960;Леман инвест ООО С-2;430497004630;43049704;2024-12-18;ЮГ000011532;13970;GB/T 8162:2018 102х 6 ст20 7304318090;0;1;86031
3960;Леман инвест ООО С-2;430497004630;43049704;2024-12-18;ЮГ000011532;14042;ДСТУ 8938:2019 108х14 ст20 7304398290;0;1;119070
3960;Леман инвест ООО С-2;430497004630;43049704;2024-12-19;ЮГ000011647;13839;ДСТУ 8939:2019 36х 8 ст20 7304318090;0;1;7377,5
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-02-15;ЮГ000001461;10035;Порізка труб ( ДКПП 25.62.20-00.00);0;1;100
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-02-15;ЮГ000001461;10593;ДСТУ 8938:2019 42х 4.5 ст20 7304398290;0;1;7070
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-03-20;ЮГ000002581;8515;Порізка  4 різа ( ДКПП 25.62.20-00.00);0;1;240
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-03-20;ЮГ000002581;12249;ГОСТ 8734 63х 6 ст20 7304318090;0;1;16608
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-03-26;ЮГ000002821;8513;Порізка  1 різ ( зг ДКПП 25.62.20-00.00);0;1;60
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-03-26;ЮГ000002821;11418;ДСТУ 8938:2019 63.5х 3.5 ст20 7304398290;0;1;4152
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-04-30;ЮГ000004015;11959;ГОСТ 8732 140х10 ст20 7304399290;0;1;10010
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-05-10;ЮГ000004365;11785;ДСТУ 8939:2019 12х 3 ст20 7304318090;0;1;1787,5
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-05-21;ЮГ000004574;11805;ДСТУ 8939:2019 30х 2 ст20 7304318090;0;1;3525
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-06-06;ЮГ000005141;5695;ГОСТ 8732 133х 6 ст20 7304399290;0;1;4242
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-06-06;ЮГ000005141;8513;Порізка  1 різ ( зг ДКПП 25.62.20-00.00);0;1;2000
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-06-26;ЮГ000005761;5908;ГОСТ 8732 168х 6 ст20 7304399290;0;1;7423,5
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-06-26;ЮГ000005761;8513;Порізка  1 різ ( зг ДКПП 25.62.20-00.00);0;1;80
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-06-27;ЮГ000005805;10035;Порізка труб ( ДКПП 25.62.20-00.00);0;1;2000
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-06-27;ЮГ000005805;10484;ДСТУ 8938:2019 180х18 ст20 7304398390;0;1;37125
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-06-28;ЮГ000005814;9651;ДСТУ 8938:2019 76х16 ст20 7304399290;0;1;3795
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-07-03;ЮГ000005976;10484;ДСТУ 8938:2019 180х18 ст20 7304398390;0;1;8350
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-07-12;ЮГ000006311;10035;Порізка труб ( ДКПП 25.62.20-00.00);0;1;1960
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-07-12;ЮГ000006311;10686;ДСТУ 8938:2019 57х 3 ст20 7304398290;0;1;3580
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-07-12;ЮГ000006311;10687;ДСТУ 8938:2019 273х 7 ст20 7304398390;0;1;40812
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-07-12;ЮГ000006311;10752;ДСТУ 8938:2019 140х 6 ст20 7304398290;0;1;17184
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-07-12;ЮГ000006311;12582;ДСТУ 8939:2019 60х 6 ст20 7304318090;0;1;3580
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-07-19;ЮГ000005969;9621;Труба електрозварна 630х10 стS235JR 7305310090;0;1;107640
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-07-26;ЮГ000006720;8517;Порізка  2 різа ( зг ДКПП 25.62.20-00.00);0;1;120
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-07-26;ЮГ000006720;11670;ГОСТ 8732 63.5х 6 ст20 7304191090;0;1;7804,4
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-07-29;ЮГ000006730;8572;Порізка  6 різов( ДКПП 25.62.20-00.00);0;1;360
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-07-29;ЮГ000006730;10602;ДСТУ 8938:2019 76х 5 ст20 7304398290;0;1;7876
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-07-29;ЮГ000006730;11413;ДСТУ 8938:2019 63.5х 5 ст20 7304398290;0;1;6444
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-07-31;ЮГ000006876;11819;ДСТУ 8939:2019 42х 4 ст20 7304318090;0;1;1083
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-08-09;ЮГ000007141;11677;ГОСТ 8734 16х 4 ст20 7304318090;0;1;6910,5
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-08-19;ЮГ000007462;10035;Порізка труб ( ДКПП 25.62.20-00.00);0;1;2400
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-08-19;ЮГ000007462;10781;ДСТУ 8938:2019 351х12 ст20 7304398390;0;1;3975
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-08-23;ЮГ000007610;10035;Порізка труб ( ДКПП 25.62.20-00.00);0;1;2800
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-08-23;ЮГ000007610;11117;ДСТУ 8938:2019 426х12 ст20 7304398890;0;1;63600
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-08-23;ЮГ000007658;10035;Порізка труб ( ДКПП 25.62.20-00.00);0;1;2400
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-08-23;ЮГ000007658;10781;ДСТУ 8938:2019 351х12 ст20 7304398390;0;1;3577,5
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-08-23;ЮГ000007609;8513;Порізка  1 різ ( зг ДКПП 25.62.20-00.00);0;1;80
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-08-23;ЮГ000007609;10035;Порізка труб ( ДКПП 25.62.20-00.00);0;1;1700
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-08-23;ЮГ000007609;10750;ДСТУ 8938:2019 121х 5 ст20 7304398290;0;1;7876
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-08-23;ЮГ000007609;11861;ГОСТ 8734 68х12 ст20 7304318090;0;1;1836
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-09-04;ЮГ000007968;10035;Порізка труб ( ДКПП 25.62.20-00.00);0;1;2000
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-09-04;ЮГ000007968;10750;ДСТУ 8938:2019 121х 5 ст20 7304398290;0;1;1081,5
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-09-10;ЮГ000008183;11816;ДСТУ 8939:2019 40х 3 ст20 7304318090;0;1;3632
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-09-16;ЮГ000008414;10035;Порізка труб ( ДКПП 25.62.20-00.00);0;1;2000
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-09-16;ЮГ000008414;11611;ГОСТ 8732 168х 6 ст20 7304399290;0;1;10815
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-09-18;ЮГ000008503;11869;ГОСТ 8734 76х 8 ст20 7304318090;0;1;13230
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-09-26;ЮГ000008816;10035;Порізка труб ( ДКПП 25.62.20-00.00);0;1;1700
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-09-26;ЮГ000008816;12595;ДСТУ 8939:2019 65х12 ст20 7304318090;0;1;5475
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-10-03;ЮГ000009098;8517;Порізка  2 різа ( зг ДКПП 25.62.20-00.00);0;1;1800
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-10-03;ЮГ000009098;10035;Порізка труб ( ДКПП 25.62.20-00.00);0;1;1700
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-10-03;ЮГ000009098;13659;ДСТУ 8938:2019 89х 8 ст45 7304398290;0;1;3925
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-10-03;ЮГ000009098;13887;ДСТУ 8938:2019 76х16 ст45 7304398290;0;1;13500
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-10-11;ЮГ000009379;11768;ГОСТ 8734 48х 4 ст20 7304318090;0;1;5078,4
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-10-11;ЮГ000009379;11819;ДСТУ 8939:2019 42х 4 ст20 7304318090;0;1;1251,2
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-10-11;ЮГ000009314;10236;ДСТУ 8939:2019 22х4 ст20 7304318090;0;1;3321
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-10-16;ЮГ000009551;10035;Порізка труб ( ДКПП 25.62.20-00.00);0;1;2000
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-10-16;ЮГ000009551;11611;ГОСТ 8732 168х 6 ст20 7304399290;0;1;10815
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-10-21;ЮГ000009675;10035;Порізка труб ( ДКПП 25.62.20-00.00);0;1;50
3979;Либра НВО ООО С-2 Годовая;434316626599;43431668;2024-10-21;ЮГ000009675;10584;ДСТУ 8938:2019 33.7х 3 ст20 7304398290;0;1;2310
